ts_code,industry_name,trade_date,stage,action,radar_score,trend_score,startup_score,breadth_score,finance_score,overheat_score,weakening_score,ret_20,ret_60,ret_120,rs_20,rs_60,rs_120,rank_improve_20,amount_share,amount_share_ratio,pe,pb,pe_temp,pb_temp,member_count,breadth_coverage,above_20_ratio,above_60_ratio,above_120_ratio,new_high_60_ratio,positive_ret_20_ratio,positive_ret_60_ratio,median_member_ret_20,median_member_ret_60,leader_gap_60,financial_member_count,financial_coverage,sales_positive_ratio,profit_positive_ratio,profit_improve_ratio,cashflow_positive_ratio,median_q_sales_yoy,median_q_netprofit_yoy,status_note,breadth_note,finance_note,confirm_note,refute_note
801131.SI,纺织制造,2026-05-21,潜伏观察,观察验证,33.03931342999891,29.36290322580645,29.263147605083088,22.606060606060602,49.48295454545454,49.11198583376002,55.0,-0.05617834589373949,-0.08539207274376959,-0.08522968267589937,-0.07120677477294501,-0.09901253579098412,-0.18710487913080853,-0.16129032258064513,0.0016894456370967685,1.023775544462593,24.21,1.72,0.8981481481481481,0.8095238095238095,36,0.9166666666666666,0.12121212121212122,0.3333333333333333,0.2727272727272727,0.0,0.21212121212121213,0.24242424242424243,-0.07615995115995117,-0.1235619168402935,0.266750322637395,36,0.9166666666666666,0.5151515151515151,0.5151515151515151,0.34375,0.6363636363636364,1.5256,1.997,强势后质量转弱,宽度偏窄,财务景气中性,盘面先动，确认不足,宽度未跟上
801724.SI,专业工程,2026-05-21,潜伏观察,观察验证,32.70983180347932,42.14516129032258,14.759999999999998,23.799999999999997,41.562137049941924,40.34190988223247,65.0,-0.07089931447366005,-0.06595891905949447,0.07604566806124735,-0.08592774335286557,-0.079579382106709,-0.025829528393661816,-0.30645161290322587,0.003262781550761512,0.7153076872584305,23.75,1.22,0.9576719576719577,0.7248677248677249,44,0.9090909090909091,0.225,0.275,0.3,0.0,0.225,0.275,-0.10051876492588757,-0.1104123464189391,0.36675837307491665,44,0.9545454545454546,0.36585365853658536,0.4523809523809524,0.47619047619047616,0.34146341463414637,-8.6475,-8.106,强势后质量转弱,宽度偏窄；龙头领先过大,现金流质量待验,盘面先动，确认不足,宽度未跟上；龙头独舞风险；财务景气偏弱
801143.SI,造纸,2026-05-21,潜伏观察,观察验证,32.70172043010753,26.024193548387096,26.608064516129033,26.75,51.5,46.73425499231951,55.0,-0.05975214537277396,-0.12186374393402999,-0.046516989579054036,-0.07478057425197948,-0.13548420698124453,-0.1483921860339632,-0.3467741935483871,0.0014832109633229223,0.9697324534779468,29.73,1.25,0.6203703703703703,0.6415343915343915,26,0.9230769230769231,0.16666666666666666,0.2916666666666667,0.375,0.0,0.2916666666666667,0.3333333333333333,-0.054216820138910604,-0.08025125467506317,0.18059258117031574,26,0.9230769230769231,0.6666666666666666,0.5416666666666666,0.2916666666666667,0.5833333333333334,4.86475,1.1935,强势后质量转弱,宽度偏窄,财务景气中性,利润覆盖改善,宽度未跟上
801055.SI,工业金属,2026-05-21,潜伏观察,观察验证,32.47793417161212,25.14516129032258,14.495822316234797,25.704918032786885,73.8688524590164,38.639614268646525,65.0,-0.10626537265175251,-0.16890552632427625,0.13262787788633812,-0.12129380153095803,-0.18252598937149078,0.030752681431428952,-0.20161290322580644,0.017350366307882555,0.8708685418677583,16.25,2.89,0.5542328042328042,0.8293650793650794,66,0.9242424242424242,0.11475409836065574,0.32786885245901637,0.36065573770491804,0.01639344262295082,0.2786885245901639,0.2786885245901639,-0.08743383650264658,-0.09835082458770616,0.33559090020207283,66,0.9242424242424242,0.9344262295081968,0.7868852459016393,0.7049180327868853,0.47540983606557374,21.4473,42.7298,财务景气有支持；强势后质量转弱,宽度偏窄；龙头领先过大,利润正增长覆盖高；利润同比改善扩散,财务景气支持,宽度未跟上；龙头独舞风险
801765.SI,广告营销,2026-05-21,退潮回避,回避,32.18072751322751,22.508064516129036,26.511981566820275,17.214285714285715,60.285714285714285,60.452423621778465,25.0,-0.0636307159396825,-0.19080376244227948,0.033237084276781736,-0.07865914481888803,-0.20442422548949402,-0.06863811217812743,0.008064516129032251,0.005968159155201234,1.082576200401116,68.54,4.83,0.9828042328042328,0.9034391534391535,34,0.8235294117647058,0.17857142857142858,0.21428571428571427,0.25,0.0,0.2857142857142857,0.03571428571428571,-0.09175564200477998,-0.24657463186077644,0.18962563368226998,34,0.8235294117647058,0.6071428571428571,0.6428571428571429,0.7142857142857143,0.39285714285714285,8.924150000000001,26.9882,等待更多共振证据,宽度偏窄,利润正增长覆盖高；利润同比改善扩散,利润覆盖改善,宽度未跟上
801995.SI,电视广播Ⅱ,2026-05-21,潜伏观察,观察验证,32.0481249359959,24.395161290322577,35.867281105990784,18.0,43.06666666666667,58.93234767025089,35.0,-0.027424394367597915,-0.15395984283190944,-0.067518494680048,-0.04245282324680344,-0.16758030587912398,-0.16939369113495717,0.12903225806451613,0.0016235293146805298,0.9014757718047873,74.8,1.29,0.9828042328042328,0.8783068783068783,17,0.8823529411764706,0.3333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.2,0.06666666666666667,-0.03693570451436379,-0.20066152149944871,0.1602797411176683,17,0.8823529411764706,0.26666666666666666,0.3333333333333333,0.6666666666666666,0.4666666666666667,-6.0919,-10.9766,等待更多共振证据,宽度偏窄,利润覆盖偏弱；利润同比改善扩散,盘面先动，确认不足,宽度未跟上；财务景气偏弱
801203.SI,一般零售,2026-05-21,退潮回避,回避,31.79763757047683,13.088709677419356,34.000093728032496,11.152542372881356,54.36666666666667,41.990548728451955,25.0,-0.05943003706581984,-0.16461254853617457,-0.19490395644163894,-0.07445846594502536,-0.1782330115833891,-0.2967791528965481,0.10483870967741937,0.003281517575566233,0.984223519500819,41.05,1.56,0.623015873015873,0.5978835978835979,68,0.8676470588235294,0.0847457627118644,0.13559322033898305,0.1016949152542373,0.0,0.22033898305084745,0.0847457627118644,-0.09073724007561446,-0.18432203389830504,0.15219710361386568,68,0.8823529411764706,0.31666666666666665,0.55,0.6,0.7333333333333333,-4.35275,2.4073,等待更多共振证据,宽度偏窄,利润同比改善扩散,利润覆盖改善,宽度未跟上
801012.SI,农产品加工,2026-05-21,潜伏观察,观察验证,31.13568375149343,25.274193548387096,19.329290322580643,15.84,46.48,38.5002773510838,35.0,-0.06566057275528858,-0.0856822955401727,-0.11751365635291555,-0.0806890016344941,-0.09930275858738724,-0.21938885280782472,-0.10483870967741937,0.0008558222841509963,0.7772350840402903,39.64,2.0,0.8306878306878307,0.5251322751322751,27,0.9259259259259259,0.16,0.16,0.16,0.0,0.16,0.24,-0.07794508414526125,-0.10982658959537572,0.2508111204104152,27,0.9259259259259259,0.56,0.32,0.44,0.6,5.6825,-28.5436,等待更多共振证据,宽度偏窄,利润覆盖偏弱,盘面先动，确认不足,宽度未跟上
801991.SI,航空机场,2026-05-21,退潮回避,回避,30.968142174432497,9.475806451612904,18.362365591397854,1.1666666666666665,84.16666666666667,21.809161119644994,35.0,-0.054515333357876616,-0.21028387985535413,-0.20506756965896356,-0.06954376223708214,-0.22390434290256866,-0.3069427661138727,0.0,0.0017002063087759342,0.7397294866854187,26.73,2.32,0.006613756613756613,0.007936507936507936,12,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,-0.06868434825057568,-0.17081246897022712,0.05138147623414961,12,1.0,1.0,0.8333333333333334,0.5833333333333334,1.0,6.01585,51.82585,财务景气有支持,宽度偏窄,利润正增长覆盖高；利润同比改善扩散,财务景气支持,宽度未跟上
801043.SI,冶钢原料,2026-05-21,潜伏观察,观察验证,30.434142771804062,37.25806451612904,12.940501792114695,12.444444444444445,58.0,44.36416197303294,65.0,-0.08802200426985274,-0.06648299990169704,0.012961615675377125,-0.10305043314905826,-0.08010346294891157,-0.08891358077953204,-0.3790322580645161,0.0009898779937917903,0.7531897256723528,50.8,2.08,0.8108465608465608,0.8809523809523809,9,1.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.2222222222222222,-0.09417433201927283,-0.11403508771929827,0.16848474839739336,9,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,4.5706,25.1272,强势后质量转弱,宽度偏窄,利润正增长覆盖高,利润覆盖改善,宽度未跟上
801154.SI,医药商业,2026-05-21,退潮回避,回避,30.433909903567162,19.556451612903228,16.525633640552996,7.8125,49.75,18.79463218979348,35.0,-0.09171134257486402,-0.11607891510365609,-0.11241730032331454,-0.10673977145406954,-0.12969937815087063,-0.2142924967782237,0.04838709677419356,0.0013033906821677353,0.7090965954576874,18.69,1.25,0.5396825396825397,0.06613756613756613,33,0.9696969696969697,0.0625,0.125,0.09375,0.0,0.0625,0.0625,-0.08165771204002242,-0.11358304696873883,0.06993173201029709,33,0.9696969696969697,0.46875,0.53125,0.53125,0.4375,-0.46125,4.29815,等待更多共振证据,宽度偏窄,财务景气中性,利润覆盖改善,宽度未跟上
801016.SI,种植业,2026-05-21,潜伏观察,观察验证,30.11293906810036,26.766129032258064,10.3366568914956,14.909090909090908,54.36363636363636,18.309075780849973,65.0,-0.10012655271112159,-0.0866542111632449,-0.04552766160433974,-0.11515498159032711,-0.10027467421045944,-0.1474028580592489,-0.467741935483871,0.0009741262388659377,0.562367780316127,41.51,2.44,0.11375661375661375,0.17592592592592593,23,0.9565217391304348,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.0,0.13636363636363635,0.2727272727272727,-0.08956311402333395,-0.11090963309948071,0.1649052302376205,23,0.9565217391304348,0.5454545454545454,0.5,0.5909090909090909,0.5454545454545454,4.0114,-3.41125,强势后质量转弱,宽度偏窄,利润同比改善扩散,盘面先动，确认不足,宽度未跟上
801096.SI,商用车,2026-05-21,退潮回避,回避,29.803142404190794,22.846774193548384,20.83126550868486,10.76923076923077,62.46153846153847,40.50179211469534,55.0,-0.07564930901800115,-0.13674326358490985,-0.04994417971409115,-0.09067773789720668,-0.15036372663212438,-0.15181937616900032,-0.532258064516129,0.0013343982553825654,0.933615227777799,28.88,3.18,0.0026455026455026454,0.7195767195767195,15,0.8666666666666667,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.0,0.15384615384615385,0.07692307692307693,-0.08823529411764697,-0.07280334728033466,0.0565067273665246,15,0.8666666666666667,0.7692307692307693,0.6923076923076923,0.5384615384615384,0.46153846153846156,6.6052,17.2365,财务景气有支持；强势后质量转弱,宽度偏窄,利润正增长覆盖高,财务景气支持,宽度未跟上
801743.SI,地面兵装Ⅱ,2026-05-21,退潮回避,回避,29.30429382147124,17.467741935483872,17.132718894009216,12.0,48.833333333333336,27.789661204983787,35.0,-0.10678971123811665,-0.1392407089044665,-0.0855899506921185,-0.12181814011732217,-0.15286117195168103,-0.18746514714702767,0.0967741935483871,0.0011519916069990257,0.6674857848869543,131.64,3.44,0.667989417989418,0.7142857142857143,12,1.0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,-0.09913004972432105,-0.1528149948828919,0.07586167033811154,12,1.0,0.75,0.3333333333333333,0.4166666666666667,0.5,23.5536,-20.375999999999998,等待更多共振证据,宽度偏窄,利润覆盖偏弱,盘面先动，确认不足,宽度未跟上
801053.SI,贵金属,2026-05-21,退潮回避,回避,29.037020745085265,19.129032258064516,4.184750733137831,8.181818181818182,89.81818181818183,24.903140467656595,65.0,-0.19249489989710933,-0.24009504151174355,0.13212138272197427,-0.20752332877631485,-0.2537155045589581,0.0302461862670651,-0.8629032258064516,0.0031714974926986233,0.631392982026246,22.46,3.85,0.0013227513227513227,0.7738095238095238,14,0.7857142857142857,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,-0.1914559721011334,-0.23452341958729117,0.17253320751551304,14,0.7857142857142857,1.0,1.0,0.8181818181818182,0.7272727272727273,69.1684,129.2346,财务景气有支持；强势后质量转弱,宽度偏窄,利润正增长覆盖高；利润同比改善扩散,财务景气支持,宽度未跟上
801764.SI,游戏Ⅱ,2026-05-21,退潮回避,回避,28.99053924271666,7.991935483870968,19.530521091811412,21.846153846153847,54.61538461538461,31.77180406212664,35.0,-0.09878038359425878,-0.24376596370721482,-0.10514304439672073,-0.1138088124734643,-0.25738642675442935,-0.2070182408516299,-0.008064516129032258,0.004397005939409247,0.8785391153808005,26.09,3.44,0.08465608465608465,0.6190476190476191,33,0.7878787878787878,0.23076923076923078,0.23076923076923078,0.2692307692307692,0.0,0.3076923076923077,0.19230769230769232,-0.05541609080816551,-0.21570233179122555,0.271633394525308,33,0.7878787878787878,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5769230769230769,3.58425,10.4418,等待更多共振证据,宽度偏窄,财务景气中性,利润覆盖改善,宽度未跟上
801014.SI,饲料,2026-05-21,退潮回避,回避,28.379345878136203,8.443548387096774,17.739068100358423,12.88888888888889,54.0,21.806579621095747,35.0,-0.10343273819617715,-0.1584545874177712,-0.21634086019683907,-0.11846116707538268,-0.17207505046498572,-0.31821605665174824,-0.07258064516129031,0.000735514399420776,0.8615216873949438,41.48,2.24,0.5185185185185185,0.06878306878306878,18,1.0,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.0,0.05555555555555555,0.2222222222222222,-0.0958888069654818,-0.15684564913112825,0.24338640825253272,18,1.0,0.8888888888888888,0.16666666666666666,0.7222222222222222,0.4444444444444444,17.79815,-62.4724,等待更多共振证据,宽度偏窄,利润覆盖偏弱；利润同比改善扩散,盘面先动，确认不足,宽度未跟上
801114.SI,厨卫电器,2026-05-21,退潮回避,回避,27.62395758661888,13.951612903225806,15.794982078853046,11.555555555555555,45.11111111111111,25.323882061785287,35.0,-0.07685388414610128,-0.1451621415952471,-0.182917444404188,-0.0918823130253068,-0.15878260464246163,-0.28479264085909717,-0.05645161290322581,0.00022025065047063708,0.6763911460774064,23.81,1.69,0.9841269841269841,0.0701058201058201,9,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,-0.07891637220259129,-0.15276273022751896,0.1278724715182634,9,1.0,0.2222222222222222,0.3333333333333333,0.8888888888888888,0.3333333333333333,-5.4551,-9.8171,等待更多共振证据,宽度偏窄,利润覆盖偏弱；利润同比改善扩散,盘面先动，确认不足,宽度未跟上
801045.SI,特钢Ⅱ,2026-05-21,退潮回避,回避,27.435728793309437,16.31451612903226,12.770967741935484,19.5,52.5,22.675093872674516,65.0,-0.11843579584406005,-0.1845325904950934,-0.038538165455925366,-0.13346422472326558,-0.19815305354230794,-0.14041336191083453,-0.34677419354838707,0.0006835852201759284,0.7701833868851222,21.96,1.44,0.794973544973545,0.4523809523809524,13,0.9230769230769231,0.25,0.25,0.16666666666666666,0.0,0.25,0.16666666666666666,-0.13300317926143307,-0.2010121457489879,0.24613174109224994,13,0.9230769230769231,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.6666666666666666,4.4879999999999995,-14.05035,强势后质量转弱,宽度偏窄,利润覆盖偏弱；利润同比改善扩散,盘面先动，确认不足,宽度未跟上
801125.SI,白酒Ⅱ,2026-05-21,退潮回避,回避,27.407588631075896,12.879032258064516,26.820033955857387,16.842105263157894,41.1,32.682134323263355,55.0,-0.0814517250154051,-0.1471875981843529,-0.19865853123732513,-0.09648015389461062,-0.16080806123156743,-0.3005337276922343,-0.1774193548387097,0.0038760360357825087,1.019476297165743,20.52,3.81,0.5476190476190477,0.0013227513227513227,20,0.95,0.2631578947368421,0.2631578947368421,0.10526315789473684,0.0,0.3157894736842105,0.0,-0.043147979337587294,-0.17924181082075819,0.0951183913635903,20,1.0,0.2,0.3,0.55,0.65,-14.55595,-19.14235,强势后质量转弱,宽度偏窄,利润覆盖偏弱,盘面先动，确认不足,宽度未跟上；财务景气偏弱
801018.SI,动物保健Ⅱ,2026-05-21,退潮回避,回避,27.340942665458794,21.233870967741932,11.658986175115206,0.0,50.92307692307692,27.039533196791258,35.0,-0.09246735733723088,-0.13078642387307093,-0.07547418145473916,-0.1074957862164364,-0.14440688692028547,-0.17734937790964833,0.02419354838709678,0.0002640228253799115,0.6876066820009414,48.63,2.17,0.7195767195767195,0.5753968253968254,14,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,-0.08988764044943831,-0.1417410714285715,0.05737397464631386,14,0.9285714285714286,0.46153846153846156,0.38461538461538464,0.6153846153846154,0.6153846153846154,-1.4534,-23.0089,等待更多共振证据,宽度偏窄,利润同比改善扩散,盘面先动，确认不足,宽度未跟上
801194.SI,保险Ⅱ,2026-05-21,退潮回避,回避,27.167710872162488,10.25,18.61290322580645,0.0,52.8,25.39296381635091,25.0,-0.08685891501573773,-0.21113665900229928,-0.10623404865819941,-0.10188734389494325,-0.2247571220495138,-0.20810924511310858,-0.016129032258064516,0.0031528969854632814,0.9279962414825844,6.87,1.01,0.0013227513227513227,0.3333333333333333,7,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,-0.08204094292803976,-0.24294562973158984,0.039858292218408364,7,0.7142857142857143,0.0,0.4,0.8,1.0,-6.1838,-7.3808,等待更多共振证据,宽度偏窄,利润同比改善扩散,盘面先动，确认不足,宽度未跟上
801769.SI,出版,2026-05-21,退潮回避,回避,26.823393791455526,17.483870967741936,18.405784204671857,9.448275862068966,38.27586206896552,33.98116146100017,35.0,-0.07922856087769659,-0.15341690077598336,-0.09742583737644417,-0.09425698975690211,-0.1670373638231979,-0.19930103383135334,-0.03225806451612903,0.001557984944741947,0.8762140315159102,24.02,1.6,0.8452380952380952,0.1402116402116402,29,1.0,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.0,0.10344827586206896,0.13793103448275862,-0.07894736842105265,-0.15435356200527706,0.1614041578610482,29,1.0,0.27586206896551724,0.3793103448275862,0.6206896551724138,0.20689655172413793,-6.8076,-13.2934,等待更多共振证据,宽度偏窄,利润同比改善扩散；现金流质量待验,盘面先动，确认不足,宽度未跟上；财务景气偏弱
801962.SI,油服工程,2026-05-21,潜伏观察,观察验证,26.739333077316953,34.29032258064517,9.55668202764977,18.42857142857143,33.142857142857146,40.97843061955965,65.0,-0.09017042048471358,-0.09553046942841092,0.09295837242605298,-0.1051988493639191,-0.10915093247562546,-0.008916824028856185,-0.6048387096774194,0.001584768406485722,0.42860950309426565,28.66,1.78,0.8968253968253969,0.8928571428571429,14,1.0,0.21428571428571427,0.07142857142857142,0.35714285714285715,0.0,0.14285714285714285,0.2857142857142857,-0.08927327562512,-0.12031624450805489,0.24577763567609243,14,1.0,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.35714285714285715,-1.7614999999999998,-28.410899999999998,强势后质量转弱,宽度偏窄,利润覆盖偏弱,盘面先动，确认不足,宽度未跟上；财务景气偏弱
801017.SI,养殖业,2026-05-21,退潮回避,回避,26.722620513220093,20.653225806451612,16.546423562412343,12.086956521739129,49.826086956521735,31.912783751493436,65.0,-0.1124336512425832,-0.08347465040847368,-0.1525183795505528,-0.12746208012178872,-0.09709511345568822,-0.254393576005462,-0.12903225806451607,0.0015605713119702994,0.8645810153432252,38.89,2.36,0.6653439153439153,0.01984126984126984,25,0.92,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.0,0.13043478260869565,0.21739130434782608,-0.07815845824411138,-0.08108108108108103,0.12513369358172827,25,0.92,0.7391304347826086,0.2608695652173913,0.5652173913043478,0.4782608695652174,9.4728,-127.05,强势后质量转弱,宽度偏窄,利润覆盖偏弱,盘面先动，确认不足,宽度未跟上
801095.SI,乘用车,2026-05-21,退潮回避,回避,26.711938470728793,19.193548387096776,12.546774193548387,2.25,44.0,24.569679126130737,35.0,-0.10219231596820777,-0.08617712825744428,-0.15929671481486118,-0.1172207448474133,-0.09979759130465882,-0.26117191126977035,-0.08064516129032256,0.003573866456298803,0.7378106486321399,28.16,1.84,0.8492063492063492,0.005291005291005291,9,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.125,-0.11428970554485679,-0.19023774988963865,0.10074918277930767,9,0.8888888888888888,0.625,0.5,0.25,0.375,1.2965,-2.94685,等待更多共振证据,宽度偏窄,财务景气中性,盘面先动，确认不足,宽度未跟上
801038.SI,农化制品,2026-05-21,潜伏观察,观察验证,26.652042521103862,27.58064516129032,8.540983606557377,7.704918032786885,55.18032786885246,33.180960914831886,65.0,-0.09956758514183528,-0.11684449858414758,0.02845848481360047,-0.1145960140210408,-0.13046496163136212,-0.0734167116413087,-0.45161290322580644,0.005009461735776672,0.6800317614448701,21.52,2.17,0.7354497354497355,0.8465608465608465,64,0.953125,0.04918032786885246,0.04918032786885246,0.14754098360655737,0.01639344262295082,0.08196721311475409,0.09836065573770492,-0.10190476190476194,-0.1417797888386123,0.13205972663021415,64,0.953125,0.7213114754098361,0.5409836065573771,0.4918032786885246,0.4426229508196721,8.346,1.8321,强势后质量转弱,宽度偏窄,财务景气中性,利润覆盖改善,宽度未跟上
801993.SI,旅游及景区,2026-05-21,退潮回避,回避,26.251111111111108,5.443548387096774,13.373118279569892,2.833333333333333,60.41666666666666,16.05715565796211,35.0,-0.1276072471044769,-0.19001283950617276,-0.20568419992329112,-0.14263567598368243,-0.2036333025533873,-0.3075593963782003,-0.024193548387096767,0.000872107459296743,0.7966048988409647,47.1,2.57,0.35185185185185186,0.1283068783068783,26,0.9230769230769231,0.08333333333333333,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,-0.12235389989829365,-0.17858982840189241,0.11989805695592974,26,0.9230769230769231,0.6666666666666666,0.5416666666666666,0.6666666666666666,0.5416666666666666,7.80705,0.9182,等待更多共振证据,宽度偏窄,利润同比改善扩散,利润覆盖改善,宽度未跟上
801711.SI,水泥,2026-05-21,退潮回避,回避,26.09128264208909,10.153225806451612,20.65099846390169,20.19047619047619,44.0,25.094662058371735,65.0,-0.09010213224181629,-0.18696015603232097,-0.14441868556751403,-0.10513056112102181,-0.2005806190795355,-0.2462938820224232,-0.25,0.001169352272642181,0.8708583986224399,23.06,0.72,0.7579365079365079,0.30158730158730157,24,0.875,0.2857142857142857,0.23809523809523808,0.19047619047619047,0.0,0.2857142857142857,0.14285714285714285,-0.07039337474120078,-0.17002012072434602,0.17649960236581463,24,0.875,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.2857142857142857,-10.4525,-10.9065,强势后质量转弱,宽度偏窄,利润同比改善扩散；现金流质量待验,盘面先动，确认不足,宽度未跟上
801133.SI,饰品,2026-05-21,退潮回避,回避,26.054127410820957,9.459677419354838,16.27188940092166,15.714285714285712,51.71428571428571,17.9636883427206,65.0,-0.09341472787637095,-0.19167663695240666,-0.11917368018362662,-0.10844315675557648,-0.2052970999996212,-0.22104887663853579,-0.3629032258064516,0.0006126864645706226,0.78046819584383,21.2,1.92,0.36772486772486773,0.20105820105820105,18,0.7777777777777778,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.14285714285714285,-0.065802957107305,-0.16824383521119146,0.38099220046760085,18,0.7777777777777778,0.42857142857142855,0.7857142857142857,0.35714285714285715,0.42857142857142855,-1.9781,28.71555,强势后质量转弱,宽度偏窄；龙头领先过大,利润正增长覆盖高,利润覆盖改善,宽度未跟上；龙头独舞风险
801766.SI,影视院线,2026-05-21,退潮回避,回避,25.41753584229391,8.10483870967742,21.733786078098472,21.89473684210526,32.31578947368421,39.24052739375319,35.0,-0.07411437460249348,-0.2913421386008539,-0.13093294397732913,-0.089142803481699,-0.30496260164806843,-0.2328081404322383,-0.08064516129032259,0.0018334835132309364,0.8622083881017013,281.77,3.02,0.9854497354497355,0.5542328042328042,22,0.8636363636363636,0.21052631578947367,0.3684210526315789,0.21052631578947367,0.0,0.2631578947368421,0.10526315789473684,-0.09611650485436896,-0.2712053571428572,0.2150360726751432,22,0.8636363636363636,0.15789473684210525,0.42105263157894735,0.3684210526315789,0.3157894736842105,-36.3256,-13.8999,等待更多共振证据,宽度中性,现金流质量待验,盘面先动，确认不足,宽度未跟上；财务景气偏弱
801183.SI,房地产服务,2026-05-21,退潮回避,回避,25.376646844792006,20.717741935483872,14.059237536656891,6.909090909090909,54.727272727272734,35.47226489161973,65.0,-0.07711584824260886,-0.1345146959660467,-0.09068272506589714,-0.09214427712181439,-0.14813515901326124,-0.1925579215208063,-0.25,0.00038927277636363914,0.7216706521822369,50.73,1.58,0.873015873015873,0.544973544973545,12,0.9166666666666666,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,-0.08513838748495794,-0.14448336252189142,0.1339199822402013,12,0.9166666666666666,0.5454545454545454,0.6363636363636364,0.7272727272727273,0.18181818181818182,2.1863,1.3555,强势后质量转弱,宽度偏窄,利润正增长覆盖高；利润同比改善扩散,利润覆盖改善,宽度未跟上
801219.SI,酒店餐饮,2026-05-21,退潮回避,回避,24.535940860215057,8.008064516129032,13.141935483870968,2.0,71.11111111111111,21.768561187916028,65.0,-0.14162462798404285,-0.1832901554404145,-0.15698072139303476,-0.15665305686324837,-0.19691061848762903,-0.25885591784794393,-0.12096774193548387,0.00027274785016585866,0.8384690210915526,29.25,1.71,0.12169312169312169,0.037037037037037035,11,0.8181818181818182,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,-0.11340206185567014,-0.17835550181378468,0.15176138192069571,11,0.8181818181818182,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.536,18.514,财务景气有支持；强势后质量转弱,宽度偏窄,利润正增长覆盖高；利润同比改善扩散,财务景气支持,宽度未跟上
801981.SI,个护用品,2026-05-21,退潮回避,回避,24.03806750298686,5.911290322580646,10.064516129032258,0.0,71.83333333333334,13.337344256699096,65.0,-0.1584413383054738,-0.18518261352589926,-0.20824720768905214,-0.17346976718467932,-0.1988030765731138,-0.3101224041439613,-0.282258064516129,0.0003752366161990684,0.710354381304074,29.25,2.0,0.2328042328042328,0.1693121693121693,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14269920574494643,-0.23438667550572312,0.12431522597973725,12,1.0,0.8333333333333334,0.6666666666666666,0.5833333333333334,0.8333333333333334,6.6370000000000005,6.0356000000000005,财务景气有支持；强势后质量转弱,宽度偏窄,利润正增长覆盖高；利润同比改善扩散,财务景气支持,宽度未跟上
801994.SI,教育,2026-05-21,退潮回避,回避,23.874062126642773,2.5806451612903225,19.195698924731182,15.333333333333334,40.5,33.24901860385731,35.0,-0.12793946233972886,-0.23600040522743393,-0.2137584760252551,-0.14296789121893438,-0.24962086827464847,-0.3156336724801643,0.0,0.0005933420523799684,0.9065906742895905,112.26,3.95,0.6759259259259259,0.4880952380952381,19,0.7894736842105263,0.13333333333333333,0.13333333333333333,0.2,0.0,0.2,0.2,-0.10251450676982599,-0.17174515235457055,0.28368446915606027,19,0.8421052631578947,0.5,0.375,0.375,0.375,-0.3972499999999999,-31.9556,等待更多共振证据,宽度偏窄；龙头领先过大,财务景气中性,盘面先动，确认不足,宽度未跟上；龙头独舞风险；财务景气偏弱
801015.SI,渔业,2026-05-21,退潮回避,回避,20.55387992831541,6.612903225806452,11.161290322580646,0.0,33.33333333333333,24.665066564260115,35.0,-0.09646805473826559,-0.18968324369238376,-0.2245468123744131,-0.11149648361747111,-0.2033037067395983,-0.32642200882932226,-0.10483870967741934,0.00011607223984900529,0.5105982023708691,150.97,2.46,0.7023809523809523,0.873015873015873,9,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,-0.09395841648826153,-0.21647711022658606,0.10262260826709829,9,0.6666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.5,-1.8093,-6.83435,等待更多共振证据,宽度偏窄,财务景气中性,盘面先动，确认不足,宽度未跟上；财务景气偏弱
