trade_date,semi_breadth_member_count,semi_breadth_above_20,semi_breadth_above_60,semi_breadth_above_120,semi_breadth_positive_20,semi_breadth_positive_60,semi_breadth_high_60,semi_breadth_median_ret_20,semi_breadth_median_ret_60,semi_breadth_leader_gap_60
2024-06-07,156,0.4166666666666667,0.391025641025641,0.27564102564102566,0.36538461538461536,0.25,0.00641025641025641,-0.03827636107634541,-0.10027700831024944,0.18712457359718762
2024-06-11,156,0.7564102564102564,0.5512820512820513,0.36538461538461536,0.6987179487179487,0.3269230769230769,0.04487179487179487,0.03282966597710413,-0.0629555997349237,0.17598522701279812
2024-06-12,156,0.8141025641025641,0.5897435897435898,0.3717948717948718,0.7243589743589743,0.3076923076923077,0.02564102564102564,0.03765097515097515,-0.07119021134593984,0.18256437073907328
2024-06-13,156,0.9166666666666666,0.7243589743589743,0.4551282051282051,0.8653846153846154,0.3782051282051282,0.05128205128205128,0.0924589092969812,-0.04912663755458513,0.18764435067598442
2024-06-14,156,0.8653846153846154,0.6987179487179487,0.4423076923076923,0.8525641025641025,0.41025641025641024,0.0,0.07910169990614901,-0.031284916201117285,0.16288324825757597
2024-06-17,156,0.8910256410256411,0.7371794871794872,0.5128205128205128,0.8525641025641025,0.42948717948717946,0.05128205128205128,0.07129193952623492,-0.035372383579425626,0.1941480552857956
2024-06-18,156,0.9166666666666666,0.75,0.5128205128205128,0.8461538461538461,0.3525641025641026,0.01282051282051282,0.06931380974311985,-0.0596610169491526,0.18610468852551967
2024-06-19,156,0.8974358974358975,0.75,0.5384615384615384,0.8461538461538461,0.36538461538461536,0.04487179487179487,0.08090086226502147,-0.04884024828487421,0.18571321146861666
2024-06-20,156,0.8974358974358975,0.7756410256410257,0.6089743589743589,0.8141025641025641,0.3782051282051282,0.07051282051282051,0.09154603950891493,-0.03799903799903792,0.18766463026334113
2024-06-21,156,0.8076923076923077,0.782051282051282,0.5897435897435898,0.8397435897435898,0.34615384615384615,0.03205128205128205,0.09924357661546457,-0.042004773269689655,0.1851402199666916
2024-06-24,156,0.4935897435897436,0.6025641025641025,0.42948717948717946,0.782051282051282,0.3076923076923077,0.01282051282051282,0.08578419033204554,-0.08518753973299431,0.21378602647436312
2024-06-25,156,0.2564102564102564,0.4166666666666667,0.2948717948717949,0.5384615384615384,0.3525641025641026,0.0,0.006965421017006701,-0.07888181566565189,0.18863463162058003
2024-06-26,156,0.391025641025641,0.5641025641025641,0.391025641025641,0.6282051282051282,0.4230769230769231,0.00641025641025641,0.033626740551293,-0.039964994165694434,0.20563384100773174
2024-06-27,156,0.21153846153846154,0.46153846153846156,0.3269230769230769,0.5448717948717948,0.47435897435897434,0.0,0.011950235886227456,-0.010373443983402675,0.21205211422736797
2024-06-28,156,0.23076923076923078,0.4935897435897436,0.34615384615384615,0.4551282051282051,0.4230769230769231,0.0,-0.010895621715034054,-0.02091610854751197,0.1964091657553098
2024-07-01,156,0.1282051282051282,0.41025641025641024,0.30128205128205127,0.3141025641025641,0.36538461538461536,0.00641025641025641,-0.0343520685936719,-0.049372847223700334,0.20041678582870245
2024-07-02,156,0.10256410256410256,0.3141025641025641,0.25,0.23076923076923078,0.2692307692307692,0.0,-0.05732821029885221,-0.09043840774610007,0.21206364258358518
2024-07-03,156,0.14102564102564102,0.3525641025641026,0.28846153846153844,0.32051282051282054,0.34615384615384615,0.0,-0.030424913170102375,-0.060507522404807224,0.20352139159240915
2024-07-04,156,0.08333333333333333,0.28846153846153844,0.2692307692307692,0.24358974358974358,0.3076923076923077,0.0,-0.06420132813134877,-0.09367315963888634,0.22922387280031267
2024-07-05,156,0.10256410256410256,0.27564102564102566,0.26282051282051283,0.27564102564102566,0.358974358974359,0.0,-0.050793530169345125,-0.06545105481895419,0.2513958956278117
2024-07-08,156,0.10256410256410256,0.2948717948717949,0.26282051282051283,0.30128205128205127,0.34615384615384615,0.00641025641025641,-0.05706400699036929,-0.09078840018203232,0.25170886677800297
2024-07-09,156,0.3076923076923077,0.4166666666666667,0.391025641025641,0.3141025641025641,0.46153846153846156,0.02564102564102564,-0.050274406332453725,-0.008578404499070102,0.286848117664694
2024-07-10,156,0.2692307692307692,0.41025641025641024,0.3782051282051282,0.2948717948717949,0.4807692307692308,0.02564102564102564,-0.06148907242798585,-0.006091471939284943,0.2736741461468236
2024-07-11,156,0.4166666666666667,0.47435897435897434,0.4230769230769231,0.25,0.532051282051282,0.05128205128205128,-0.06701911027568924,0.01716068642745694,0.25488979120658023
2024-07-12,156,0.41025641025641024,0.4551282051282051,0.4230769230769231,0.2948717948717949,0.5833333333333334,0.038461538461538464,-0.05442585427384944,0.03823446724768065,0.259612290319019
2024-07-15,156,0.38461538461538464,0.4358974358974359,0.42948717948717946,0.21153846153846154,0.6474358974358975,0.03205128205128205,-0.07894253435697252,0.11381322957198448,0.27886210029740494
2024-07-16,156,0.5897435897435898,0.4935897435897436,0.4551282051282051,0.28846153846153844,0.6153846153846154,0.0641025641025641,-0.06281394246189459,0.05978647686832739,0.27659431040184984
2024-07-17,156,0.46153846153846156,0.42948717948717946,0.42948717948717946,0.21153846153846154,0.5961538461538461,0.00641025641025641,-0.07921635752056622,0.04035608308605343,0.2529159691479756
2024-07-18,156,0.4551282051282051,0.42948717948717946,0.3974358974358974,0.19230769230769232,0.6538461538461539,0.019230769230769232,-0.09723825998605728,0.07369614512471667,0.2530559584351538
2024-07-19,156,0.7884615384615384,0.5897435897435898,0.532051282051282,0.2948717948717949,0.6923076923076923,0.03205128205128205,-0.051678591084204806,0.1011396011396013,0.23387900975514697
2024-07-22,156,0.8461538461538461,0.6153846153846154,0.5448717948717948,0.48717948717948717,0.6794871794871795,0.02564102564102564,0.0,0.11158342189160475,0.22157573397317187
2024-07-23,156,0.46153846153846156,0.38461538461538464,0.41025641025641024,0.4358974358974359,0.5641025641025641,0.00641025641025641,-0.007185344603442445,0.032266738370529735,0.21852589276134549
2024-07-24,156,0.30128205128205127,0.2692307692307692,0.3333333333333333,0.27564102564102566,0.4935897435897436,0.0,-0.06912486085798486,-0.00503405389398881,0.21720561777705685
2024-07-25,156,0.22435897435897437,0.25,0.2948717948717949,0.32051282051282054,0.391025641025641,0.0,-0.048966918454732944,-0.04373856643938134,0.21200108886262636
2024-07-26,156,0.30128205128205127,0.28205128205128205,0.3076923076923077,0.3076923076923077,0.3141025641025641,0.0,-0.0381827440528657,-0.0722278738555443,0.18962593500771818
2024-07-29,156,0.21794871794871795,0.24358974358974358,0.27564102564102566,0.3525641025641026,0.30128205128205127,0.0,-0.03423222070969406,-0.06829765545361877,0.1653132303708498
2024-07-30,157,0.3375796178343949,0.28662420382165604,0.3248407643312102,0.5031847133757962,0.34394904458598724,0.006369426751592357,0.0018463810930575697,-0.06984199770682092,0.19148058174391985
2024-07-31,157,0.7707006369426752,0.4585987261146497,0.4968152866242038,0.6624203821656051,0.45222929936305734,0.012738853503184714,0.031192093885114236,-0.02939177900172879,0.17677926096938773
2024-08-01,157,0.7961783439490446,0.535031847133758,0.5286624203821656,0.8726114649681529,0.5095541401273885,0.025477707006369428,0.06952491309385866,0.008080693533460637,0.18460428417344366
2024-08-02,157,0.40764331210191085,0.37579617834394907,0.40764331210191085,0.7261146496815286,0.3630573248407643,0.0,0.038709677419354716,-0.058959332267803255,0.20832976010067392
2024-08-05,157,0.15286624203821655,0.21656050955414013,0.2356687898089172,0.5159235668789809,0.27388535031847133,0.0,0.006387179189408787,-0.07537170616811428,0.1929411357748434
2024-08-06,158,0.18354430379746836,0.2088607594936709,0.25949367088607594,0.2974683544303797,0.3860759493670886,0.0,-0.032121724429416854,-0.043028624192059106,0.1937816163925695
2024-08-07,158,0.16455696202531644,0.18354430379746836,0.24050632911392406,0.2848101265822785,0.3670886075949367,0.006329113924050633,-0.03198720511795283,-0.048603929679420954,0.18847356441069643
2024-08-08,158,0.189873417721519,0.1962025316455696,0.25316455696202533,0.2468354430379747,0.37341772151898733,0.006329113924050633,-0.060311284046692615,-0.03521779425393878,0.19522503870793026
2024-08-09,158,0.17721518987341772,0.21518987341772153,0.24050632911392406,0.25949367088607594,0.35443037974683544,0.0,-0.06878980891719744,-0.037878787878787845,0.2111968316397141
2024-08-12,158,0.12658227848101267,0.18354430379746836,0.22151898734177214,0.20253164556962025,0.2848101265822785,0.0,-0.0699626865671642,-0.07339449541284415,0.21401790715374888
2024-08-13,158,0.13924050632911392,0.22784810126582278,0.25949367088607594,0.189873417721519,0.310126582278481,0.0,-0.08907901358832404,-0.0693369235947493,0.21665174120118635
2024-08-14,158,0.12025316455696203,0.2088607594936709,0.22151898734177214,0.1518987341772152,0.31645569620253167,0.0,-0.07465371469688797,-0.07315315315315318,0.20721468951524896
2024-08-15,158,0.16455696202531644,0.20253164556962025,0.21518987341772153,0.18354430379746836,0.3291139240506329,0.0,-0.07146087743102658,-0.0745257452574527,0.1993661288169154
2024-08-16,159,0.1761006289308176,0.20754716981132076,0.23270440251572327,0.0880503144654088,0.33962264150943394,0.0,-0.10901162790697672,-0.05876180482686255,0.19786677645726322
2024-08-19,159,0.1509433962264151,0.18238993710691823,0.22012578616352202,0.06289308176100629,0.3584905660377358,0.0,-0.11857601713062094,-0.050102249488752526,0.2185306077355395
2024-08-20,159,0.11320754716981132,0.14465408805031446,0.18238993710691823,0.11949685534591195,0.27672955974842767,0.0,-0.09523809523809523,-0.08489525909592055,0.20260015961729141
2024-08-21,159,0.06918238993710692,0.11949685534591195,0.15723270440251572,0.1320754716981132,0.23270440251572327,0.0,-0.07520246818357113,-0.09839601024396816,0.18699600703405617
2024-08-22,159,0.05660377358490566,0.0880503144654088,0.1320754716981132,0.12578616352201258,0.2138364779874214,0.0,-0.08673684210526311,-0.11480022509848054,0.20639597503670634
2024-08-23,159,0.0440251572327044,0.08176100628930817,0.11320754716981132,0.0880503144654088,0.13836477987421383,0.0,-0.0923231309583542,-0.14433656957928798,0.17410035391140852
2024-08-26,159,0.06289308176100629,0.06918238993710692,0.1069182389937107,0.13836477987421383,0.15723270440251572,0.0,-0.08063175394846211,-0.14860834990059646,0.18696803857219935
2024-08-27,159,0.012578616352201259,0.0440251572327044,0.10062893081761007,0.0440251572327044,0.11949685534591195,0.0,-0.1113769271664008,-0.17536096879366558,0.17935581114541121
2024-08-28,159,0.031446540880503145,0.05660377358490566,0.1069182389937107,0.006289308176100629,0.15723270440251572,0.0,-0.14488636363636365,-0.1482558139534883,0.1893993331979956
2024-08-29,159,0.1320754716981132,0.07547169811320754,0.12578616352201258,0.006289308176100629,0.15723270440251572,0.0,-0.14581983149708355,-0.13084112149532712,0.16903893425254843
2024-08-30,159,0.39622641509433965,0.16981132075471697,0.16981132075471697,0.1320754716981132,0.2389937106918239,0.0,-0.08486361205205917,-0.08517495395948427,0.15499381513514138
2024-09-02,159,0.1509433962264151,0.08176100628930817,0.11949685534591195,0.16352201257861634,0.14465408805031446,0.0,-0.0762886597938145,-0.12684771399106232,0.17530911329624627
2024-09-03,159,0.1761006289308176,0.08176100628930817,0.12578616352201258,0.14465408805031446,0.1069182389937107,0.0,-0.0817815634778733,-0.1491136600625651,0.15559743477893814
2024-09-04,159,0.1761006289308176,0.07547169811320754,0.11320754716981132,0.1320754716981132,0.07547169811320754,0.0,-0.08270418395874096,-0.1556982343499198,0.14937127013157475
2024-09-05,159,0.20125786163522014,0.07547169811320754,0.11320754716981132,0.11949685534591195,0.0880503144654088,0.0,-0.08100423977632076,-0.18298308559712972,0.1666445035842148
2024-09-06,159,0.08176100628930817,0.050314465408805034,0.09433962264150944,0.06289308176100629,0.07547169811320754,0.0,-0.10058050915987071,-0.19720496894409945,0.1852650135718634
2024-09-09,159,0.09433962264150944,0.06918238993710692,0.10062893081761007,0.09433962264150944,0.0440251572327044,0.0,-0.0888453743657101,-0.2126946107784432,0.17890315421200464
2024-09-10,159,0.15723270440251572,0.0880503144654088,0.1069182389937107,0.1069182389937107,0.06289308176100629,0.0,-0.08996931976626604,-0.21320293398533008,0.18092524114496467
2024-09-11,159,0.11949685534591195,0.0880503144654088,0.10062893081761007,0.10062893081761007,0.050314465408805034,0.0,-0.07539169844327093,-0.21415441176470584,0.17856138810638272
2024-09-12,159,0.1069182389937107,0.07547169811320754,0.10062893081761007,0.06918238993710692,0.0440251572327044,0.0,-0.09338063425663062,-0.23303834808259583,0.17725469159661203
2024-09-13,159,0.0880503144654088,0.06289308176100629,0.0880503144654088,0.050314465408805034,0.0440251572327044,0.0,-0.10571428571428576,-0.24167036872501113,0.18099233605931475
2024-09-18,159,0.09433962264150944,0.05660377358490566,0.08176100628930817,0.05660377358490566,0.08176100628930817,0.0,-0.10993444276348963,-0.19942938659058485,0.1824536217122573
2024-09-19,159,0.11320754716981132,0.08176100628930817,0.07547169811320754,0.09433962264150944,0.1320754716981132,0.0,-0.07835820895522372,-0.16593294954283788,0.1889005380757059
2024-09-20,159,0.10062893081761007,0.0880503144654088,0.08176100628930817,0.09433962264150944,0.09433962264150944,0.0,-0.07638888888888884,-0.19386503067484662,0.18301440526859572
2024-09-23,159,0.1069182389937107,0.07547169811320754,0.06289308176100629,0.11320754716981132,0.11320754716981132,0.0,-0.06448561292865584,-0.17883791077948885,0.18727609740051118
2024-09-24,159,0.5157232704402516,0.1069182389937107,0.11949685534591195,0.3270440251572327,0.16352201257861634,0.0,-0.02081427264409874,-0.14665592264302985,0.180084565943382
2024-09-25,159,0.6477987421383647,0.1069182389937107,0.11949685534591195,0.36477987421383645,0.20125786163522014,0.0,-0.013948082138705908,-0.12199555645324178,0.1636420404648579
2024-09-26,158,0.9620253164556962,0.24050632911392406,0.22151898734177214,0.7974683544303798,0.2848101265822785,0.0189873417721519,0.04666722453415384,-0.068232878504354,0.15750267367509152
2024-09-27,158,1.0,0.7531645569620253,0.43037974683544306,0.9873417721518988,0.43037974683544306,0.08227848101265822,0.10990811546663226,-0.02237725790131717,0.1711136967167991
2024-09-30,158,1.0,1.0,0.8607594936708861,1.0,0.879746835443038,0.5443037974683544,0.2614803611023123,0.175356474245573,0.21895756121869858
2024-10-08,158,1.0,1.0,0.9873417721518988,1.0,0.9810126582278481,0.9367088607594937,0.4698114553365511,0.3949105783866058,0.26215263292929314
2024-10-09,158,1.0,1.0,0.9746835443037974,1.0,0.9746835443037974,0.34810126582278483,0.45272383421388684,0.348210690764753,0.32028198212184633
2024-10-10,158,1.0,1.0,0.9430379746835443,1.0,0.8924050632911392,0.006329113924050633,0.37601798465830605,0.24528040722818734,0.21746375828126085
2024-10-11,158,1.0,0.9936708860759493,0.8607594936708861,1.0,0.810126582278481,0.0,0.27404493407751884,0.15264125020515207,0.24100480471120334
2024-10-14,158,1.0,1.0,0.9113924050632911,1.0,0.8227848101265823,0.012658227848101266,0.3238179111200511,0.1720705928033599,0.31545699167512264
2024-10-15,158,1.0,1.0,0.8860759493670886,1.0,0.8291139240506329,0.0189873417721519,0.3283707831136493,0.15405654753404252,0.2703598830435512
2024-10-16,158,1.0,0.9936708860759493,0.8481012658227848,1.0,0.8037974683544303,0.0,0.3194259363818961,0.13565018246816118,0.2681865062872909
2024-10-17,159,1.0,0.9937106918238994,0.8553459119496856,1.0,0.7735849056603774,0.012578616352201259,0.3214285714285716,0.11026821999458147,0.27176701861599967
2024-10-18,159,1.0,1.0,0.9685534591194969,1.0,0.9308176100628931,0.0880503144654088,0.44631765749778185,0.2417374881964116,0.37522336007771784
2024-10-21,159,1.0,1.0,0.9874213836477987,1.0,0.9559748427672956,0.13836477987421383,0.5186480186480185,0.2977099236641223,0.3463708735874066
2024-10-22,158,1.0,1.0,0.9873417721518988,1.0,0.9367088607594937,0.04430379746835443,0.5306665699822516,0.21957727280743955,0.3457958751203061
2024-10-23,158,1.0,1.0,0.9810126582278481,1.0,0.9240506329113924,0.02531645569620253,0.5308073078780158,0.201876649362414,0.3386627720676362
2024-10-24,158,1.0,1.0,0.9810126582278481,1.0,0.9746835443037974,0.05063291139240506,0.5095050464237577,0.281169622664468,0.3575223318060884
2024-10-25,158,1.0,1.0,0.9873417721518988,1.0,0.9810126582278481,0.02531645569620253,0.538820667603848,0.3285225517130108,0.34500163977950715
2024-10-28,158,1.0,1.0,0.9873417721518988,1.0,0.9810126582278481,0.04430379746835443,0.5453640853972249,0.3460873387260799,0.3265214245614493
2024-10-29,158,0.9556962025316456,1.0,0.9620253164556962,1.0,0.9683544303797469,0.0189873417721519,0.4575850115595589,0.3092108182351917,0.3475247264009945
2024-10-30,158,0.7658227848101266,1.0,0.9620253164556962,1.0,0.9683544303797469,0.012658227848101266,0.4297989345248324,0.30105266138897324,0.3184681577595587
2024-10-31,158,0.7848101265822784,1.0,0.9683544303797469,1.0,0.9746835443037974,0.056962025316455694,0.40135598324936395,0.3102529236007199,0.3478226001502892
2024-11-01,158,0.33544303797468356,1.0,0.930379746835443,1.0,0.930379746835443,0.02531645569620253,0.23839199474558592,0.19467028003613362,0.24686587286406192
2024-11-04,158,0.45569620253164556,1.0,0.9493670886075949,0.8670886075949367,0.9430379746835443,0.0,0.09895562071303621,0.20251872295358908,0.2522167123840622
2024-11-05,158,0.8354430379746836,1.0,0.9746835443037974,0.3860759493670886,0.9683544303797469,0.04430379746835443,-0.02334351472282503,0.3028640626972674,0.2869624808339438
2024-11-06,158,0.8544303797468354,1.0,0.9873417721518988,0.5443037974683544,0.9746835443037974,0.04430379746835443,0.010736255631227931,0.3702086656034024,0.33554407511484596
2024-11-07,158,0.9620253164556962,1.0,0.9873417721518988,0.8481012658227848,0.9873417721518988,0.02531645569620253,0.08933046234423936,0.3863992033006116,0.32572381010058804
2024-11-08,158,0.9810126582278481,1.0,0.9936708860759493,0.9936708860759493,0.9936708860759493,0.12658227848101267,0.20062445138279306,0.42572313269390527,0.3395699726924959
2024-11-11,158,0.9936708860759493,1.0,0.9936708860759493,0.9873417721518988,0.9936708860759493,0.36075949367088606,0.2322772372914116,0.5278858625162128,0.3942593947897337
2024-11-12,157,0.9745222929936306,1.0,0.9936305732484076,0.9936305732484076,0.9936305732484076,0.07006369426751592,0.22398452611218556,0.5129864630734546,0.36061995302176164
2024-11-13,157,0.9745222929936306,1.0,0.9936305732484076,1.0,0.9936305732484076,0.03821656050955414,0.24991556906450518,0.5504400015690991,0.3825222488371619
2024-11-14,157,0.7388535031847133,1.0,0.9936305732484076,0.9872611464968153,0.9872611464968153,0.012738853503184714,0.1739472648563556,0.4780434637245068,0.3441912390194848
2024-11-15,157,0.4140127388535032,1.0,0.9872611464968153,0.6624203821656051,0.9872611464968153,0.0,0.044997039668442707,0.42310337955233157,0.32792730972202644
2024-11-18,158,0.2468354430379747,1.0,0.9746835443037974,0.379746835443038,0.9873417721518988,0.006329113924050633,-0.031773289712417,0.35243553008595985,0.31865810956851204
2024-11-19,158,0.45569620253164556,1.0,1.0,0.5632911392405063,1.0,0.006329113924050633,0.022280407423902582,0.41558809862761625,0.37502867046808175
2024-11-20,158,0.4873417721518987,1.0,1.0,0.6455696202531646,1.0,0.012658227848101266,0.040836082391278006,0.44446877590343525,0.4200726651032318
2024-11-21,158,0.44936708860759494,1.0,1.0,0.5949367088607594,1.0,0.0189873417721519,0.03222454759891635,0.4727889739742328,0.42800277208556414
2024-11-22,158,0.23417721518987342,0.9873417721518988,0.9556962025316456,0.4050632911392405,1.0,0.006329113924050633,-0.034633781535190644,0.4099257901926734,0.4500273988349628
2024-11-25,157,0.21656050955414013,0.9872611464968153,0.9554140127388535,0.37579617834394907,1.0,0.006369426751592357,-0.03761002934115776,0.44189016602809694,0.39945317596292373
2024-11-26,158,0.18354430379746836,0.9683544303797469,0.9556962025316456,0.4177215189873418,1.0,0.0,-0.020596533169127684,0.41698104082027465,0.41422115508399393
2024-11-27,158,0.22784810126582278,0.9873417721518988,0.9746835443037974,0.5759493670886076,1.0,0.012658227848101266,0.014060537172686627,0.45716972132931233,0.47075611474762424
2024-11-28,158,0.22784810126582278,0.9810126582278481,0.9810126582278481,0.4050632911392405,1.0,0.0189873417721519,-0.017335877443505343,0.47952316810031914,0.4581618186952364
2024-11-29,159,0.31446540880503143,0.9811320754716981,0.9748427672955975,0.8113207547169812,0.9937106918238994,0.006289308176100629,0.05749402509994872,0.4851212180501948,0.48222962079668663
2024-12-02,159,0.4276729559748428,0.9811320754716981,0.9874213836477987,0.7421383647798742,0.9937106918238994,0.0,0.05229656419529838,0.4892517670701283,0.5170646825751802
2024-12-03,159,0.27044025157232704,0.9811320754716981,0.9748427672955975,0.46540880503144655,0.9937106918238994,0.0,-0.006130587513951846,0.4349682822670923,0.4485932226824294
2024-12-04,159,0.27672955974842767,0.9748427672955975,0.9748427672955975,0.41509433962264153,0.9937106918238994,0.0,-0.010348122299767393,0.48938661912355086,0.4800270923069684
2024-12-05,159,0.2578616352201258,0.9811320754716981,0.9748427672955975,0.3522012578616352,0.9937106918238994,0.006289308176100629,-0.032314662997736665,0.49157893990460755,0.5262826294919942
2024-12-06,159,0.44025157232704404,0.9811320754716981,0.9811320754716981,0.3018867924528302,0.9937106918238994,0.012578616352201259,-0.04154037502877289,0.5331352388942878,0.4769938535673326
2024-12-09,160,0.3875,0.95625,0.98125,0.13125,0.99375,0.0,-0.10924006908462869,0.48928176795580103,0.4305699087889606
2024-12-10,160,0.58125,0.975,0.98125,0.2125,0.99375,0.025,-0.08335762168464012,0.5591703944692965,0.4825784192344458
2024-12-11,160,0.725,0.96875,0.98125,0.2375,0.99375,0.05,-0.06721311475409819,0.5989630297565376,0.5249942453552394
2024-12-12,161,0.7080745341614907,0.9627329192546584,0.9875776397515528,0.3416149068322981,0.9875776397515528,0.012422360248447204,-0.0297786720321932,0.5739277652370205,0.47229488911397666
2024-12-13,161,0.546583850931677,0.9254658385093167,0.9813664596273292,0.4968944099378882,0.9875776397515528,0.031055900621118012,0.0002020202020200923,0.5583090379008744,0.522406437367535
2024-12-16,161,0.35403726708074534,0.7950310559006211,0.9751552795031055,0.639751552795031,0.9875776397515528,0.0,0.020465116279069884,0.5343337880854937,0.5147324651004241
2024-12-17,161,0.21739130434782608,0.6211180124223602,0.968944099378882,0.2546583850931677,0.9875776397515528,0.0,-0.05161787365177195,0.5260073260073259,0.49267199388195815
2024-12-18,161,0.38509316770186336,0.7329192546583851,0.9875776397515528,0.33540372670807456,0.9875776397515528,0.018633540372670808,-0.0388035569927242,0.5907687557888237,0.47017160838191785
2024-12-19,161,0.422360248447205,0.7204968944099379,0.9875776397515528,0.37888198757763975,0.9875776397515528,0.043478260869565216,-0.02975098296199208,0.5864793678665496,0.5302981175903683
2024-12-20,161,0.7267080745341615,0.8633540372670807,0.9875776397515528,0.782608695652174,0.9875776397515528,0.062111801242236024,0.05796897038081794,0.6395563770794823,0.6152068881985187
2024-12-23,161,0.453416149068323,0.6708074534161491,0.9875776397515528,0.5838509316770186,0.9875776397515528,0.0,0.027417027417027562,0.5992384578772012,0.5934436904096816
2024-12-24,161,0.4906832298136646,0.6894409937888198,0.9875776397515528,0.6894409937888198,0.9875776397515528,0.012422360248447204,0.054307116104868935,0.5603833169988022,0.6079631702497683
2024-12-25,161,0.45962732919254656,0.5652173913043478,0.9813664596273292,0.515527950310559,0.9875776397515528,0.012422360248447204,0.008101851851851638,0.5186385737439221,0.571047418591373
2024-12-26,161,0.5341614906832298,0.639751552795031,0.9875776397515528,0.639751552795031,0.9875776397515528,0.031055900621118012,0.04256712508185978,0.4975499434602335,0.5981632628996318
2024-12-27,161,0.4906832298136646,0.5900621118012422,0.9813664596273292,0.4968944099378882,0.9875776397515528,0.006211180124223602,0.0007111857012990219,0.39004149377593356,0.5614243368880832
2024-12-30,161,0.40993788819875776,0.5031055900621118,0.9813664596273292,0.4161490683229814,0.8881987577639752,0.0,-0.022933369803717518,0.17965367965367962,0.47734740389109753
2024-12-31,161,0.17391304347826086,0.2919254658385093,0.8633540372670807,0.2795031055900621,0.40993788819875776,0.0,-0.052551415336645424,-0.03879728419010675,0.4254498784309304
2025-01-02,161,0.08695652173913043,0.20496894409937888,0.7515527950310559,0.19875776397515527,0.36645962732919257,0.0,-0.0960735171261487,-0.05582693649685977,0.3615463988488592
2025-01-03,161,0.062111801242236024,0.15527950310559005,0.639751552795031,0.15527950310559005,0.42857142857142855,0.0,-0.1313632441760138,-0.02543859649122815,0.29995068844876926
2025-01-06,161,0.037267080745341616,0.12422360248447205,0.546583850931677,0.11180124223602485,0.546583850931677,0.0,-0.14712301508884956,0.028696741854636665,0.2777018202236741
2025-01-07,161,0.13664596273291926,0.17391304347826086,0.6894409937888198,0.20496894409937888,0.515527950310559,0.018633540372670808,-0.11091925612893294,0.018522329697468587,0.36605932251271067
2025-01-08,161,0.15527950310559005,0.18633540372670807,0.6521739130434783,0.20496894409937888,0.577639751552795,0.006211180124223602,-0.12828125137398028,0.03425096030729846,0.36216121552760194
2025-01-09,161,0.15527950310559005,0.2111801242236025,0.6459627329192547,0.17391304347826086,0.6086956521739131,0.012422360248447204,-0.13930960134204967,0.06192180616740095,0.3503611385578863
2025-01-10,161,0.13664596273291926,0.20496894409937888,0.577639751552795,0.19875776397515527,0.5590062111801242,0.006211180124223602,-0.15184871577758963,0.03971538517389095,0.3722125631031023
2025-01-13,161,0.13664596273291926,0.19254658385093168,0.5652173913043478,0.16770186335403728,0.34782608695652173,0.0,-0.13522355507088335,-0.0545506747057134,0.35390566446281013
2025-01-14,161,0.2981366459627329,0.2857142857142857,0.7577639751552795,0.2670807453416149,0.40372670807453415,0.012422360248447204,-0.06253704801422655,-0.03717380600689313,0.3318052444574387
2025-01-15,161,0.3167701863354037,0.2919254658385093,0.6770186335403726,0.34782608695652173,0.40372670807453415,0.012422360248447204,-0.051030927835051476,-0.03865647931008398,0.35070309349984424
2025-01-16,161,0.2484472049689441,0.2857142857142857,0.6956521739130435,0.2236024844720497,0.40993788819875776,0.006211180124223602,-0.0739468864468864,-0.03191329218726491,0.31622496654741516
2025-01-17,161,0.4658385093167702,0.3167701863354037,0.7763975155279503,0.2857142857142857,0.4658385093167702,0.012422360248447204,-0.05820031077835863,-0.017453505007153036,0.3673167091242879
2025-01-20,161,0.4720496894409938,0.2981366459627329,0.7701863354037267,0.19875776397515527,0.422360248447205,0.012422360248447204,-0.09494551356364489,-0.046657929226736616,0.3814910177651824
2025-01-21,161,0.6086956521739131,0.391304347826087,0.8012422360248447,0.2919254658385093,0.422360248447205,0.049689440993788817,-0.04052394596807196,-0.03810049696300388,0.43524814193740324
2025-01-22,161,0.5403726708074534,0.34782608695652173,0.7391304347826086,0.2732919254658385,0.453416149068323,0.012422360248447204,-0.0692567567567568,-0.028634361233480177,0.4612835360994285
2025-01-23,161,0.546583850931677,0.3167701863354037,0.7329192546583851,0.2670807453416149,0.4720496894409938,0.006211180124223602,-0.062075215224286384,-0.011456250961094927,0.400704274061468
2025-01-24,160,0.76875,0.3625,0.76875,0.24375,0.45,0.025,-0.06956983067037553,-0.03207083196450544,0.3809591457441236
2025-01-27,160,0.5125,0.26875,0.7,0.225,0.475,0.03125,-0.08614805054784364,-0.014296814296814231,0.42449366122441423
2025-02-05,160,0.78125,0.3375,0.775,0.2875,0.48125,0.025,-0.057531115937487554,-0.0011005462508457131,0.40474274406717475
2025-02-06,160,0.95625,0.46875,0.90625,0.73125,0.475,0.06875,0.03332178932178942,-0.0035129260599490175,0.3943661816924918
2025-02-07,160,0.95,0.4875,0.91875,0.93125,0.4625,0.0375,0.08242497829228923,-0.01086276419231108,0.4166777009965203
2025-02-10,160,0.95625,0.55625,0.9375,0.98125,0.45,0.0125,0.14278962587395716,-0.02681994343366645,0.42915424008360975
2025-02-11,160,0.925,0.45625,0.90625,0.96875,0.3625,0.00625,0.13714889229763383,-0.07540385397358523,0.39700944951526235
2025-02-12,160,0.94375,0.71875,0.9625,0.96875,0.3125,0.04375,0.12616797062317187,-0.10322875275101201,0.3732843029637337
